label,ph,temperature,humidity,altitude,rainfall,N,P,K
20,4.38,22.72,76.54,3555.0,1291.97,125.0,36.0,140.0
20,5.47,19.07,77.92,2202.0,1167.62,120.0,32.0,165.0
20,5.17,19.39,63.84,3300.0,1473.67,138.0,35.0,180.0
21,6.43,34.81,61.55,101.0,812.48,174.0,75.0,138.0
21,7.07,33.74,74.55,87.0,951.83,102.0,88.0,141.0
21,6.72,30.48,64.58,466.0,953.6,150.0,84.0,153.0
21,6.77,25.21,75.92,194.0,755.23,108.0,100.0,185.0
21,6.87,25.38,74.17,1182.0,856.19,164.0,62.0,155.0
21,6.24,33.43,64.46,152.0,1029.17,148.0,83.0,118.0
21,6.51,22.23,74.53,460.0,840.13,200.0,96.0,146.0
21,5.64,30.94,69.91,181.0,822.82,156.0,66.0,109.0
21,7.2,24.35,61.15,489.0,956.77,168.0,83.0,159.0
21,6.75,33.65,70.09,69.0,903.21,116.0,87.0,160.0
21,7.32,31.53,69.26,957.0,855.73,174.0,53.0,109.0
21,7.17,23.63,69.89,711.0,1061.63,106.0,92.0,160.0
21,5.62,26.13,66.31,125.0,1078.63,175.0,62.0,109.0
21,6.45,33.41,68.69,494.0,857.32,140.0,98.0,157.0
21,7.3,25.43,78.86,98.0,914.99,190.0,79.0,183.0
21,6.76,21.16,67.61,1105.0,763.8,102.0,78.0,111.0
21,6.17,22.59,61.04,934.0,926.52,182.0,67.0,164.0
21,6.62,25.52,76.31,1106.0,825.85,142.0,52.0,166.0
21,6.43,32.31,65.81,920.0,784.72,180.0,100.0,117.0
21,6.19,20.99,66.46,223.0,1167.58,170.0,90.0,108.0
21,5.65,32.21,75.02,199.0,1164.4,115.0,84.0,160.0
21,5.63,22.48,71.85,553.0,955.3,190.0,94.0,148.0
21,6.9,21.6,77.97,1188.0,963.99,179.0,54.0,173.0
21,5.79,27.8,73.1,386.0,1186.98,193.0,61.0,173.0
21,7.4,20.26,74.46,737.0,1040.87,136.0,81.0,173.0
21,6.6,33.36,77.08,525.0,1074.56,160.0,92.0,178.0
21,5.73,28.47,63.98,724.0,1022.87,178.0,92.0,123.0
21,5.99,23.55,76.56,722.0,1021.0,192.0,64.0,191.0
21,5.64,33.92,74.1,962.0,887.88,130.0,80.0,187.0
21,6.48,20.88,76.03,1111.0,975.81,159.0,73.0,103.0
21,6.66,24.66,69.03,679.0,815.43,102.0,85.0,129.0
21,7.35,33.74,66.92,109.0,1028.22,200.0,63.0,174.0
21,6.29,24.32,65.06,89.0,796.33,100.0,90.0,173.0
21,6.15,21.72,65.29,710.0,996.47,184.0,62.0,173.0
21,5.61,32.12,78.49,67.0,1091.12,186.0,90.0,166.0
21,6.91,31.22,75.28,222.0,1071.2,137.0,92.0,154.0
21,6.27,21.6,65.75,663.0,834.43,124.0,60.0,179.0
21,7.15,30.58,79.93,922.0,862.4,118.0,90.0,137.0
21,6.18,23.47,60.42,366.0,902.83,156.0,69.0,184.0
21,6.97,28.68,79.2,738.0,862.82,116.0,94.0,137.0
21,5.76,20.44,74.25,894.0,1009.38,104.0,75.0,131.0
21,5.76,34.08,67.45,405.0,824.37,161.0,96.0,113.0
21,6.77,26.05,62.07,978.0,765.18,188.0,67.0,171.0
21,6.36,32.61,76.3,189.0,755.84,108.0,61.0,132.0
21,5.77,21.17,64.02,692.0,1184.24,137.0,74.0,158.0
21,6.94,27.63,72.86,361.0,830.27,142.0,81.0,146.0
21,6.28,20.9,66.35,400.0,1111.83,189.0,95.0,190.0
21,6.42,23.96,74.78,253.0,997.05,149.0,84.0,124.0
21,6.66,26.76,70.04,905.0,1186.03,150.0,88.0,127.0
21,7.31,25.88,79.17,621.0,1065.72,177.0,71.0,130.0
21,5.88,33.43,64.14,233.0,1124.93,146.0,92.0,116.0
21,5.85,22.84,67.95,578.0,748.81,107.0,87.0,105.0
21,7.18,31.88,79.14,772.0,886.18,192.0,73.0,141.0
21,5.6,28.35,79.99,1145.0,819.36,172.0,61.0,135.0
21,6.37,32.75,75.55,341.0,856.08,143.0,64.0,101.0
21,5.5,21.15,61.39,378.0,1038.58,197.0,91.0,170.0
21,5.75,20.31,75.89,943.0,1034.03,173.0,90.0,158.0
21,6.98,29.89,60.44,415.0,982.45,173.0,58.0,154.0
21,5.65,33.37,73.37,755.0,813.49,106.0,76.0,173.0
21,6.4,26.16,76.96,1164.0,749.02,190.0,80.0,124.0
21,6.82,23.58,73.76,674.0,1063.58,191.0,67.0,159.0
21,7.36,26.0,73.04,1133.0,768.21,144.0,52.0,138.0
21,6.98,32.89,73.71,726.0,987.41,119.0,64.0,153.0
21,5.81,24.08,64.65,482.0,876.31,144.0,98.0,107.0
21,7.07,21.49,75.62,457.0,724.54,152.0,93.0,144.0
21,6.83,27.89,60.84,810.0,850.78,186.0,86.0,176.0
21,6.88,27.91,72.26,711.0,1154.01,119.0,64.0,198.0
21,6.49,24.22,69.27,847.0,762.03,189.0,84.0,149.0
21,7.29,24.81,63.51,960.0,804.57,120.0,60.0,167.0
21,6.47,29.01,63.97,219.0,750.96,164.0,77.0,117.0
21,7.31,33.46,68.09,447.0,1040.0,115.0,75.0,154.0
21,6.76,30.03,70.57,1159.0,1066.01,132.0,85.0,101.0
21,7.31,31.01,64.89,969.0,732.47,166.0,88.0,200.0
21,7.23,23.35,72.84,745.0,1112.09,154.0,58.0,103.0
21,6.74,32.87,66.14,91.0,1168.48,179.0,62.0,185.0
21,6.03,24.25,60.47,1092.0,869.79,143.0,86.0,188.0
21,6.77,25.55,71.0,566.0,1084.39,109.0,76.0,156.0
21,6.34,22.88,75.44,1198.0,860.79,120.0,92.0,125.0
21,5.93,24.84,74.12,1017.0,1095.08,178.0,73.0,108.0
21,6.85,27.95,77.14,203.0,1022.55,132.0,100.0,104.0
21,6.6,34.95,64.85,763.0,924.32,124.0,92.0,167.0
21,5.86,20.46,76.72,927.0,820.54,108.0,87.0,146.0
21,5.55,31.86,71.6,663.0,725.63,181.0,73.0,164.0
21,6.91,28.72,64.69,726.0,1063.97,122.0,92.0,163.0
21,5.5,31.58,60.15,1044.0,1136.88,189.0,68.0,125.0
21,6.39,33.59,79.09,863.0,743.2,159.0,99.0,158.0
21,6.41,30.78,63.69,533.0,833.9,116.0,76.0,102.0
21,6.2,22.3,75.55,1167.0,891.21,140.0,80.0,117.0
21,6.72,27.25,63.21,221.0,833.65,113.0,70.0,195.0
21,6.17,31.8,77.31,329.0,1010.81,120.0,82.0,141.0
21,7.43,25.03,78.91,136.0,885.62,108.0,79.0,129.0
21,6.9,29.79,69.16,1027.0,1088.82,162.0,76.0,138.0
21,6.54,32.1,66.01,1094.0,868.66,155.0,64.0,175.0
21,5.83,33.31,66.33,858.0,1078.58,108.0,100.0,110.0
21,6.83,24.0,71.06,195.0,883.07,188.0,93.0,158.0
21,6.53,31.34,72.47,518.0,889.02,185.0,59.0,173.0
21,6.43,25.31,70.82,845.0,798.04,193.0,63.0,165.0
21,5.66,20.23,61.02,535.0,1107.84,168.0,93.0,100.0
21,6.66,26.21,78.5,410.0,958.8,187.0,94.0,199.0
21,6.87,29.64,66.76,211.0,794.69,145.0,86.0,153.0
21,5.59,21.52,65.87,411.0,933.77,107.0,100.0,165.0
21,6.83,28.84,69.7,172.0,972.0,109.0,79.0,142.0
21,6.95,33.33,60.66,869.0,796.32,187.0,87.0,128.0
21,6.76,29.31,78.59,490.0,780.98,143.0,84.0,108.0
21,7.45,33.17,67.43,409.0,1146.9,192.0,85.0,195.0
21,6.65,34.16,75.51,395.0,1087.78,133.0,97.0,160.0
21,6.72,26.45,75.92,189.0,1114.49,133.0,76.0,106.0
21,7.0,30.49,72.82,869.0,1155.55,171.0,95.0,125.0
21,7.32,22.22,73.25,814.0,939.15,167.0,97.0,139.0
21,7.28,24.06,73.11,297.0,971.74,118.0,50.0,193.0
21,7.2,20.13,71.43,1008.0,1130.02,137.0,73.0,164.0
21,6.61,33.76,64.88,965.0,800.93,121.0,64.0,169.0
21,5.71,32.17,67.43,388.0,878.19,200.0,64.0,150.0
21,5.89,23.23,61.43,294.0,870.07,181.0,82.0,182.0
21,6.36,24.98,65.25,126.0,1068.01,150.0,92.0,165.0
21,6.16,29.74,79.94,200.0,764.91,161.0,94.0,159.0
21,6.56,33.02,65.88,207.0,702.82,125.0,52.0,128.0
21,6.69,34.7,65.65,473.0,790.04,155.0,65.0,141.0
21,7.41,22.83,74.2,975.0,771.69,196.0,56.0,118.0
21,6.28,31.09,64.36,377.0,1076.31,159.0,100.0,113.0
21,6.98,32.75,71.26,242.0,1183.64,187.0,99.0,127.0
21,5.53,21.69,70.27,771.0,841.01,160.0,60.0,113.0
21,6.42,20.13,75.13,860.0,789.86,156.0,67.0,164.0
21,6.85,22.84,64.84,958.0,940.17,199.0,92.0,116.0
21,5.81,21.63,67.68,960.0,802.4,103.0,77.0,166.0
21,5.67,32.23,77.02,879.0,1141.59,179.0,73.0,145.0
21,5.91,30.42,62.87,226.0,761.98,102.0,76.0,181.0
21,6.81,23.8,68.39,89.0,1135.07,162.0,51.0,139.0
21,7.1,25.3,74.59,446.0,797.67,123.0,73.0,105.0
21,6.43,20.99,67.33,945.0,803.0,161.0,58.0,200.0
21,6.33,22.83,78.78,355.0,961.45,118.0,50.0,177.0
21,5.78,28.42,65.13,721.0,957.47,169.0,66.0,163.0
21,5.66,20.62,76.57,955.0,862.79,100.0,96.0,139.0
21,5.62,33.43,61.05,295.0,999.8,176.0,55.0,144.0
21,5.77,22.04,75.63,1106.0,1040.23,129.0,97.0,192.0
21,5.67,31.72,60.59,434.0,1076.17,184.0,72.0,197.0
21,7.42,27.77,74.15,843.0,852.18,199.0,90.0,184.0
21,6.07,28.08,70.0,1026.0,949.88,109.0,68.0,160.0
21,7.32,29.71,76.54,468.0,909.88,111.0,81.0,141.0
21,6.91,31.3,69.17,311.0,902.16,136.0,58.0,134.0
21,5.86,32.51,63.05,534.0,827.49,152.0,71.0,170.0
21,5.87,22.02,76.08,260.0,1138.2,181.0,51.0,112.0
21,6.31,32.36,71.09,757.0,891.8,122.0,78.0,200.0
21,6.25,31.14,76.44,815.0,781.35,187.0,78.0,120.0
21,7.26,20.3,75.88,714.0,1091.17,186.0,94.0,147.0
21,6.22,32.85,61.54,929.0,722.41,159.0,99.0,130.0
21,5.52,22.39,69.92,72.0,765.49,165.0,85.0,126.0
21,6.83,28.94,68.8,438.0,718.18,172.0,69.0,182.0
21,7.08,27.57,71.27,834.0,1111.37,143.0,98.0,157.0
21,6.64,21.42,65.09,1020.0,943.63,146.0,97.0,168.0
21,6.53,24.11,62.18,982.0,761.71,180.0,55.0,117.0
21,5.77,24.08,68.69,1025.0,827.72,110.0,71.0,102.0
21,6.62,32.51,65.13,806.0,740.97,182.0,89.0,128.0
21,7.01,22.7,78.68,326.0,1107.44,180.0,89.0,163.0
21,6.0,33.15,66.98,1196.0,780.15,199.0,74.0,166.0
21,6.07,20.09,70.01,731.0,905.12,169.0,57.0,109.0
21,6.47,34.25,76.63,343.0,980.51,139.0,100.0,154.0
21,6.58,24.51,70.12,153.0,904.62,102.0,79.0,108.0
21,6.62,34.86,67.64,168.0,927.32,123.0,50.0,180.0
21,5.61,27.7,69.46,541.0,754.32,122.0,79.0,198.0
21,5.6,21.73,65.0,527.0,721.05,128.0,79.0,188.0
21,6.4,23.16,67.08,741.0,718.11,132.0,86.0,169.0
21,6.78,33.89,75.84,527.0,964.16,107.0,98.0,120.0
21,6.18,21.99,61.37,860.0,793.91,166.0,74.0,150.0
21,6.41,25.06,78.54,882.0,984.93,145.0,89.0,200.0
21,6.59,30.45,60.55,116.0,1190.64,160.0,63.0,116.0
21,7.07,25.55,65.41,1099.0,825.79,162.0,91.0,162.0
21,6.85,32.26,60.95,241.0,801.44,102.0,51.0,186.0
21,6.67,28.34,62.46,1059.0,1091.05,104.0,86.0,190.0
21,7.25,25.96,68.29,781.0,915.98,174.0,59.0,148.0
21,6.86,26.02,79.68,435.0,865.81,141.0,92.0,163.0
21,6.19,24.46,60.65,576.0,788.23,102.0,73.0,188.0
21,6.42,30.2,67.79,1121.0,716.59,154.0,75.0,143.0
21,5.65,34.97,66.52,927.0,936.98,110.0,52.0,178.0
21,6.92,34.61,63.96,109.0,1175.2,107.0,50.0,119.0
21,5.93,27.47,67.5,1137.0,1153.48,182.0,67.0,180.0
21,6.5,33.72,64.25,768.0,974.35,184.0,84.0,128.0
21,6.15,22.26,73.66,419.0,772.0,187.0,78.0,175.0
21,6.75,21.48,78.5,1186.0,1068.35,136.0,88.0,144.0
21,7.01,34.11,72.98,925.0,1047.59,188.0,74.0,132.0
21,5.61,28.5,71.57,128.0,1095.81,145.0,52.0,117.0
21,6.66,28.11,77.43,1133.0,1015.17,193.0,51.0,119.0
21,7.31,25.48,71.4,971.0,788.36,104.0,58.0,195.0
21,5.57,34.16,69.65,1086.0,1087.72,177.0,72.0,190.0
21,7.05,32.59,62.31,688.0,1081.76,153.0,74.0,186.0
21,6.79,23.0,66.59,701.0,1121.09,102.0,82.0,185.0
21,6.02,28.8,74.75,807.0,830.01,166.0,72.0,187.0
21,5.98,32.2,75.25,1126.0,1080.66,144.0,78.0,114.0
21,5.8,24.12,77.2,393.0,823.79,128.0,59.0,180.0
21,6.15,25.38,66.71,867.0,1069.83,165.0,73.0,178.0
21,7.47,32.37,72.15,423.0,807.75,108.0,76.0,128.0
21,7.16,28.64,64.14,1112.0,1072.58,190.0,50.0,182.0
21,6.8,27.26,68.01,1030.0,1180.9,192.0,71.0,169.0
21,5.95,31.83,67.11,407.0,1015.9,167.0,90.0,126.0
21,6.36,25.43,79.09,1009.0,955.04,119.0,83.0,154.0
21,5.58,31.84,78.64,823.0,1053.02,195.0,65.0,183.0
21,6.53,29.22,77.76,1148.0,749.6,123.0,92.0,110.0
21,6.12,31.77,76.17,1015.0,718.73,116.0,76.0,190.0
21,7.37,29.7,64.04,747.0,1123.95,133.0,85.0,129.0
21,7.03,20.32,69.06,181.0,786.86,114.0,89.0,148.0
22,5.87,24.55,75.57,861.0,1140.42,108.0,89.0,180.0
22,5.82,23.85,61.57,192.0,1256.5,169.0,64.0,237.0
22,6.27,28.08,71.05,524.0,1485.1,150.0,71.0,208.0
22,5.94,29.43,70.9,1118.0,1242.05,104.0,97.0,154.0
22,6.42,30.51,72.27,913.0,1578.3,170.0,58.0,155.0
22,5.53,26.81,79.92,683.0,1126.0,105.0,76.0,241.0
22,6.28,23.27,65.44,728.0,1118.09,142.0,58.0,243.0
22,6.13,28.71,70.13,943.0,1198.6,150.0,85.0,250.0
22,6.97,26.14,78.95,1154.0,1286.6,167.0,81.0,187.0
22,5.9,32.55,78.91,735.0,1460.3,111.0,63.0,235.0
22,6.7,21.98,69.89,229.0,1089.46,126.0,51.0,216.0
22,6.18,29.22,70.75,634.0,1092.37,187.0,78.0,209.0
22,6.32,33.75,69.19,1117.0,1030.79,140.0,60.0,162.0
22,5.84,21.98,71.62,929.0,1569.15,195.0,66.0,156.0
22,6.49,21.67,72.6,673.0,1596.47,192.0,90.0,208.0
22,5.57,23.6,62.87,637.0,1121.75,197.0,80.0,213.0
22,6.02,33.8,74.4,782.0,1205.07,186.0,99.0,226.0
22,5.83,24.76,68.77,1036.0,1500.88,103.0,68.0,178.0
22,5.84,34.92,63.44,465.0,1526.88,100.0,56.0,177.0
22,5.62,23.52,72.47,1096.0,1292.6,157.0,86.0,164.0
22,5.81,33.82,66.37,912.0,1544.56,160.0,93.0,214.0
22,6.76,31.6,65.78,609.0,1011.41,104.0,84.0,228.0
22,5.92,25.08,69.27,246.0,1462.65,178.0,93.0,163.0
22,6.68,33.85,62.53,100.0,1312.06,128.0,52.0,193.0
22,6.6,30.1,68.09,1107.0,1156.39,182.0,82.0,179.0
22,6.56,27.66,69.22,163.0,1456.17,118.0,76.0,238.0
22,6.94,32.26,73.3,477.0,1596.05,157.0,89.0,197.0
22,5.68,32.34,70.41,789.0,1318.48,196.0,91.0,198.0
22,6.87,32.46,61.11,1077.0,1577.79,129.0,70.0,229.0
22,6.28,27.29,72.01,411.0,1413.81,109.0,94.0,230.0
22,6.27,28.33,71.05,199.0,1059.41,134.0,64.0,159.0
22,5.71,31.27,77.16,1137.0,1533.89,191.0,62.0,222.0
22,6.99,26.14,66.81,326.0,1183.29,143.0,84.0,195.0
22,5.9,26.86,71.94,866.0,1091.92,139.0,67.0,192.0
22,6.24,28.7,78.36,519.0,1578.77,152.0,66.0,186.0
22,6.76,30.22,67.14,913.0,1249.6,101.0,54.0,171.0
22,6.59,33.43,75.73,656.0,1426.72,163.0,70.0,185.0
22,6.87,30.03,66.63,771.0,1545.37,162.0,54.0,218.0
22,6.37,27.0,74.3,846.0,1247.8,174.0,56.0,236.0
22,6.24,25.12,72.98,151.0,1194.3,154.0,64.0,205.0
22,6.96,21.39,60.07,957.0,1192.08,166.0,81.0,220.0
22,6.64,32.8,70.04,438.0,1573.0,125.0,54.0,156.0
22,6.09,27.61,68.51,470.0,1280.51,125.0,53.0,194.0
22,6.49,33.25,66.84,293.0,1419.61,185.0,73.0,158.0
22,6.36,29.44,71.16,515.0,1213.14,189.0,86.0,217.0
22,5.95,26.2,70.23,404.0,1452.57,131.0,93.0,220.0
22,6.93,28.81,78.33,760.0,1273.82,129.0,69.0,196.0
22,6.24,25.31,64.6,228.0,1585.42,148.0,67.0,226.0
22,6.83,26.01,62.83,641.0,1008.07,191.0,57.0,188.0
22,6.9,28.46,64.0,268.0,1147.03,165.0,72.0,234.0
22,5.77,22.55,66.52,123.0,1391.08,180.0,62.0,195.0
22,6.12,21.38,60.46,630.0,1555.24,189.0,67.0,184.0
22,6.76,34.24,65.03,579.0,1386.94,171.0,66.0,150.0
22,5.54,31.7,72.64,753.0,1568.47,148.0,55.0,157.0
22,5.54,27.78,64.96,1009.0,1067.28,141.0,62.0,168.0
22,6.91,22.87,78.54,192.0,1573.67,118.0,88.0,247.0
22,6.45,25.87,60.4,1087.0,1463.13,180.0,74.0,178.0
22,6.97,34.31,68.61,1185.0,1024.46,117.0,63.0,151.0
22,5.56,24.64,77.6,1155.0,1007.86,136.0,79.0,152.0
22,5.56,34.27,67.05,577.0,1212.65,120.0,84.0,182.0
22,6.43,28.74,68.39,581.0,1175.65,104.0,89.0,153.0
22,5.92,22.75,69.21,612.0,1023.56,165.0,88.0,173.0
22,6.91,30.58,62.71,1043.0,1144.4,178.0,81.0,171.0
22,6.28,26.73,63.08,170.0,1417.45,138.0,50.0,157.0
22,6.3,26.95,73.98,208.0,1339.17,123.0,87.0,176.0
22,5.58,31.17,60.33,564.0,1179.11,153.0,51.0,182.0
22,5.89,24.35,76.55,214.0,1021.73,190.0,71.0,187.0
22,5.53,24.93,71.11,1142.0,1181.18,149.0,53.0,177.0
22,6.28,27.35,77.92,1062.0,1174.43,174.0,60.0,218.0
22,6.45,21.15,74.01,683.0,1322.96,146.0,94.0,211.0
22,5.89,20.06,67.5,863.0,1511.05,107.0,90.0,219.0
22,6.07,28.17,75.61,874.0,1514.83,173.0,92.0,202.0
22,5.72,26.67,75.84,106.0,1556.89,126.0,71.0,160.0
22,6.51,33.24,74.56,859.0,1404.72,177.0,86.0,217.0
22,6.23,24.96,75.12,841.0,1513.22,161.0,97.0,217.0
22,6.72,29.2,74.5,868.0,1384.53,153.0,85.0,161.0
22,5.79,21.55,67.94,1160.0,1048.47,145.0,50.0,185.0
22,6.12,33.57,66.7,417.0,1306.91,168.0,76.0,162.0
22,6.15,26.7,63.17,374.0,1543.91,199.0,87.0,178.0
22,5.78,22.08,70.93,474.0,1048.28,164.0,65.0,177.0
22,5.63,22.23,71.31,718.0,1593.46,122.0,52.0,231.0
22,6.12,25.67,62.48,854.0,1218.43,102.0,69.0,178.0
22,6.43,21.74,75.27,273.0,1208.47,195.0,61.0,196.0
22,6.81,28.9,68.68,227.0,1092.63,158.0,63.0,236.0
22,6.98,21.13,61.68,231.0,1412.09,196.0,57.0,170.0
22,6.82,25.41,76.38,213.0,1274.13,182.0,96.0,175.0
22,6.72,30.76,75.17,339.0,1347.42,173.0,93.0,177.0
22,5.58,26.05,61.4,734.0,1532.72,182.0,63.0,181.0
22,5.92,24.21,61.28,153.0,1369.11,181.0,67.0,168.0
22,5.63,26.0,68.39,231.0,1504.95,128.0,85.0,247.0
22,6.95,31.04,70.01,816.0,1035.08,172.0,72.0,223.0
22,6.28,21.56,66.06,293.0,1312.0,151.0,52.0,232.0
22,6.44,28.26,66.46,258.0,1386.99,126.0,58.0,189.0
22,5.91,33.33,73.66,1081.0,1348.47,162.0,95.0,203.0
22,6.93,28.15,73.97,654.0,1012.33,155.0,67.0,202.0
22,5.93,20.49,77.41,829.0,1439.48,191.0,60.0,206.0
22,6.07,30.05,69.27,159.0,1027.51,136.0,81.0,199.0
22,6.94,32.09,67.68,861.0,1105.1,163.0,68.0,157.0
22,5.55,20.59,78.92,254.0,1231.56,159.0,84.0,163.0
22,6.74,26.75,68.76,374.0,1330.99,156.0,72.0,160.0
22,6.76,23.7,65.55,533.0,1281.37,111.0,58.0,230.0
22,6.2,29.83,77.76,1148.0,1093.15,122.0,54.0,217.0
22,6.35,21.92,74.68,587.0,1565.81,136.0,98.0,150.0
22,6.64,33.18,66.42,1097.0,1470.94,138.0,52.0,209.0
22,6.29,33.87,75.41,782.0,1543.4,130.0,74.0,249.0
22,6.91,24.9,71.55,556.0,1518.6,120.0,78.0,156.0
22,6.65,20.15,75.1,1167.0,1052.34,171.0,69.0,201.0
22,5.73,26.66,76.51,295.0,1431.87,135.0,74.0,167.0
22,6.85,20.32,78.04,626.0,1332.81,178.0,86.0,219.0
22,6.04,24.85,68.85,502.0,1204.38,150.0,58.0,239.0
22,6.95,28.61,75.74,1043.0,1520.13,190.0,55.0,228.0
22,5.58,28.64,74.91,435.0,1384.32,147.0,57.0,236.0
22,6.67,22.13,63.38,631.0,1375.84,134.0,81.0,250.0
22,6.05,30.52,69.07,1028.0,1493.69,122.0,89.0,236.0
22,5.8,33.05,70.47,1069.0,1480.74,104.0,60.0,244.0
22,6.7,33.58,67.48,843.0,1538.17,111.0,87.0,196.0
22,6.66,33.53,73.71,925.0,1353.79,101.0,61.0,165.0
22,6.01,26.28,64.89,163.0,1261.02,117.0,69.0,225.0
22,6.33,33.33,68.54,839.0,1480.25,164.0,61.0,203.0
22,6.41,24.14,74.13,901.0,1340.5,112.0,61.0,212.0
22,6.6,31.37,73.35,218.0,1201.09,148.0,52.0,196.0
22,6.59,31.03,68.77,1012.0,1566.09,172.0,66.0,207.0
22,6.17,27.21,74.17,617.0,1470.87,107.0,51.0,193.0
22,6.07,31.67,65.4,1164.0,1313.72,195.0,70.0,173.0
22,5.5,30.28,76.85,333.0,1032.06,177.0,67.0,240.0
22,6.49,24.88,65.98,165.0,1271.15,198.0,83.0,153.0
22,5.86,30.0,68.4,937.0,1493.84,164.0,80.0,200.0
22,6.65,20.91,77.86,101.0,1523.28,146.0,73.0,180.0
22,6.43,30.05,78.68,949.0,1499.36,149.0,98.0,193.0
22,6.81,26.15,72.33,150.0,1081.98,165.0,67.0,177.0
22,6.17,20.69,73.17,514.0,1064.27,123.0,78.0,225.0
22,5.87,28.05,79.8,578.0,1096.83,137.0,63.0,239.0
22,6.69,30.58,68.03,208.0,1431.56,119.0,98.0,161.0
22,6.94,25.48,75.98,585.0,1100.46,123.0,82.0,173.0
22,5.95,33.8,79.27,300.0,1559.41,130.0,73.0,188.0
22,6.9,20.37,63.52,933.0,1591.6,113.0,57.0,162.0
22,6.39,28.98,63.51,1026.0,1100.57,191.0,72.0,158.0
22,6.71,33.5,60.58,188.0,1096.02,127.0,51.0,181.0
22,6.52,31.71,76.58,148.0,1357.32,126.0,94.0,151.0
22,6.44,34.86,60.9,303.0,1014.57,176.0,84.0,158.0
22,6.88,31.39,75.17,970.0,1223.48,126.0,80.0,247.0
22,6.13,22.93,60.57,1064.0,1270.54,100.0,73.0,243.0
22,6.88,30.89,67.39,209.0,1266.95,179.0,72.0,205.0
22,5.99,28.81,64.21,671.0,1401.76,100.0,82.0,206.0
22,6.4,24.67,76.83,234.0,1573.43,162.0,72.0,197.0
22,6.28,32.83,77.85,690.0,1341.68,193.0,55.0,153.0
22,6.04,26.8,71.69,454.0,1342.97,131.0,86.0,250.0
22,5.62,23.13,79.23,999.0,1062.37,122.0,59.0,162.0
22,5.67,24.8,75.08,375.0,1305.08,182.0,74.0,175.0
22,6.89,23.87,74.98,540.0,1010.04,177.0,87.0,236.0
22,5.95,30.29,60.73,827.0,1570.97,103.0,67.0,166.0
22,6.3,31.64,67.16,432.0,1369.3,147.0,89.0,219.0
22,5.6,28.59,68.55,337.0,1502.03,165.0,80.0,214.0
22,5.89,31.21,75.34,159.0,1101.61,136.0,97.0,183.0
22,6.59,28.37,75.29,1163.0,1427.04,143.0,81.0,217.0
22,6.3,26.08,65.68,693.0,1395.4,197.0,97.0,241.0
22,5.88,23.87,75.37,746.0,1358.13,198.0,78.0,236.0
22,6.67,34.27,67.95,239.0,1369.52,171.0,92.0,226.0
22,6.66,23.27,77.08,1007.0,1152.42,177.0,95.0,210.0
22,6.95,20.18,71.59,808.0,1098.16,163.0,90.0,240.0
22,6.15,28.42,64.77,772.0,1562.74,156.0,86.0,167.0
22,6.76,30.71,71.28,262.0,1495.45,168.0,83.0,181.0
22,6.66,23.79,74.24,559.0,1531.39,146.0,65.0,162.0
22,6.16,31.53,75.25,905.0,1111.54,161.0,52.0,232.0
22,6.06,29.92,76.93,156.0,1014.01,126.0,99.0,169.0
22,6.31,30.54,73.37,1124.0,1204.88,161.0,59.0,215.0
22,6.23,28.52,67.04,557.0,1585.54,117.0,67.0,200.0
22,6.98,21.92,77.18,735.0,1093.21,100.0,73.0,238.0
22,6.92,25.76,75.44,234.0,1233.88,165.0,79.0,187.0
22,5.52,22.34,69.46,942.0,1093.51,124.0,73.0,249.0
22,6.42,31.99,74.39,686.0,1158.56,112.0,69.0,213.0
22,5.9,31.97,75.59,333.0,1193.2,172.0,65.0,175.0
22,6.23,33.11,76.09,109.0,1025.33,156.0,100.0,250.0
22,6.6,23.98,64.98,988.0,1562.88,134.0,84.0,216.0
22,6.77,29.96,69.12,418.0,1592.31,115.0,87.0,219.0
22,6.99,25.17,72.13,106.0,1246.18,136.0,55.0,152.0
22,5.86,29.92,61.55,204.0,1101.52,178.0,84.0,219.0
22,6.45,31.93,62.09,1074.0,1481.28,191.0,59.0,199.0
22,5.81,34.56,66.29,339.0,1241.46,200.0,61.0,186.0
22,6.97,31.63,62.04,819.0,1501.37,176.0,87.0,230.0
22,6.83,22.67,69.03,274.0,1554.67,112.0,68.0,245.0
22,5.75,23.7,70.85,958.0,1534.41,134.0,67.0,200.0
22,6.39,27.76,75.5,913.0,1116.38,182.0,95.0,188.0
22,6.86,21.52,62.47,326.0,1258.18,137.0,50.0,232.0
22,6.54,22.71,60.43,968.0,1292.51,195.0,91.0,248.0
22,5.65,30.04,69.37,1106.0,1198.17,194.0,55.0,186.0
22,6.81,21.53,71.63,500.0,1325.63,131.0,76.0,163.0
22,6.99,23.63,74.2,415.0,1437.0,120.0,75.0,164.0
22,5.51,21.84,75.14,670.0,1193.49,141.0,53.0,176.0
22,6.19,29.1,72.4,398.0,1134.8,132.0,59.0,226.0
22,5.51,28.82,75.61,904.0,1306.19,120.0,72.0,182.0
22,5.94,30.33,61.2,122.0,1146.53,122.0,63.0,229.0
22,5.71,26.3,60.5,550.0,1282.92,151.0,72.0,163.0
22,6.66,28.74,75.77,349.0,1090.92,181.0,96.0,243.0
22,6.89,20.13,62.8,816.0,1038.79,173.0,95.0,201.0
22,6.4,27.38,73.13,184.0,1122.21,196.0,67.0,179.0
22,5.54,23.4,66.45,1028.0,1283.59,134.0,70.0,228.0
