label,ph,temperature,humidity,altitude,rainfall,N,P,K
Loquat,7.49,32.16,59.46,260,1104.71,60,33,64
Loquat,7.08,20.3,40.23,724,884.2,75,20,102
Loquat,6.99,23.25,66.01,97,1090.66,90,35,74
Loquat,6.6,26.84,40.5,729,926.31,94,31,55
Loquat,7.45,33.53,47.51,869,1147.35,94,48,61
Loquat,7.35,33.98,64.4,1366,1060.01,70,54,109
Loquat,7.04,18.19,46.22,84,1197.7,50,36,77
Loquat,6.66,27.07,49.51,360,1199.15,64,32,108
Loquat,6.59,28.19,52.85,1162,1336.77,50,40,63
Loquat,6.25,20.91,52.44,276,1236.06,54,55,105
Loquat,6.57,29.08,41.27,485,937.39,59,52,106
Loquat,6.24,27.39,45.25,1593,1458.46,78,25,91
Loquat,6.45,22.0,40.63,376,1315.02,77,29,83
Loquat,6.33,18.43,63.82,1579,1318.08,59,27,79
Loquat,7.01,13.42,59.69,463,878.01,93,34,120
Loquat,6.49,17.52,66.44,1549,1087.68,85,44,108
Loquat,6.94,25.14,67.38,546,937.72,53,60,78
Loquat,6.57,30.42,45.91,1007,1210.66,81,27,90
Loquat,6.67,32.53,45.97,833,1431.78,100,21,115
Loquat,7.3,14.35,55.58,943,908.02,91,58,92
Loquat,6.44,30.74,57.49,1055,991.28,95,44,103
Loquat,6.82,12.49,64.22,348,1433.26,66,31,52
Loquat,6.97,17.67,66.28,398,979.08,82,25,56
Loquat,7.01,13.17,51.55,1048,1420.96,98,24,64
Loquat,6.51,30.73,65.26,1553,1345.37,91,47,67
Loquat,7.35,22.77,50.98,645,1287.24,98,56,60
Loquat,6.36,33.25,49.49,354,1402.54,56,59,79
Loquat,6.29,13.98,54.49,1042,1046.83,92,42,92
Loquat,6.55,28.36,58.04,1417,1079.5,80,27,68
Loquat,6.9,11.72,47.84,235,1334.65,81,34,88
Loquat,6.9,26.1,44.78,1441,1499.81,86,55,77
Loquat,6.77,29.35,59.61,327,1414.84,51,32,65
Loquat,7.04,21.09,59.77,112,1455.45,65,26,117
Loquat,6.73,32.05,41.8,129,1006.12,79,47,85
Loquat,6.84,11.57,65.59,511,841.41,70,24,59
Loquat,6.56,14.55,62.73,628,1214.02,67,41,68
Loquat,7.27,17.93,62.28,642,1384.66,83,39,100
Loquat,6.04,11.57,55.77,1568,944.32,62,20,74
Loquat,7.35,18.3,61.73,780,817.91,76,56,74
Loquat,7.01,24.88,52.07,1224,1035.33,54,33,108
Loquat,6.54,14.46,51.69,1331,1322.12,100,58,94
Loquat,6.65,28.57,53.6,154,1329.64,66,58,61
Loquat,7.1,14.98,65.61,906,948.25,66,26,53
Loquat,6.71,14.64,65.32,917,1304.99,66,54,104
Loquat,7.08,14.59,56.75,82,1468.69,99,37,112
Loquat,7.08,24.18,67.37,987,1480.88,89,42,75
Loquat,7.24,33.54,62.32,398,1316.76,54,27,79
Loquat,6.64,19.79,43.26,1425,1442.6,90,33,86
Loquat,7.0,20.82,41.81,1124,1457.08,77,39,76
Loquat,6.72,11.91,66.57,1181,1438.67,81,22,84
Loquat,6.83,16.59,49.01,137,1465.06,68,57,90
Loquat,6.3,24.12,44.08,339,1391.73,92,21,102
Loquat,7.24,11.7,48.0,530,1380.58,83,45,84
Loquat,6.77,33.27,63.85,1203,1315.91,92,55,120
Loquat,6.31,23.66,62.78,243,985.76,82,21,70
Loquat,6.58,28.84,47.72,804,1344.44,72,55,73
Loquat,6.72,24.32,53.71,982,1037.39,99,47,107
Loquat,6.06,15.82,60.86,123,1099.01,95,20,75
Loquat,6.56,18.71,53.34,1343,1024.47,68,45,79
Loquat,6.84,22.09,57.89,1360,1399.43,68,44,53
Loquat,6.2,22.78,52.06,1467,1052.51,94,45,77
Loquat,6.97,29.31,54.3,202,1204.44,79,39,98
Loquat,7.27,20.17,62.33,319,1254.07,77,57,88
Loquat,6.26,26.87,42.81,943,1286.41,82,57,104
Loquat,6.15,17.71,63.28,1524,1257.6,90,32,99
Loquat,6.04,33.97,52.02,882,1491.9,53,40,56
Loquat,6.83,26.39,66.35,1267,838.07,52,21,90
Loquat,6.61,34.8,45.61,1166,989.28,87,27,107
Loquat,6.6,25.1,54.25,1040,907.28,97,31,53
Loquat,7.34,26.28,53.88,824,1105.24,89,43,62
Loquat,6.43,11.79,56.18,1418,1349.34,60,21,71
Loquat,7.12,23.39,48.86,1070,1307.59,75,40,70
Loquat,6.29,21.07,47.16,181,1163.58,60,27,97
Loquat,7.43,32.98,45.74,1174,1226.89,74,53,116
Loquat,6.2,31.18,47.38,94,1020.12,97,24,73
Loquat,7.2,23.78,66.3,858,1222.24,57,54,97
Loquat,6.93,28.88,42.43,914,1006.0,87,45,68
Loquat,6.86,16.01,63.38,916,1481.61,76,44,100
Loquat,6.81,30.91,67.23,532,890.93,81,32,120
Loquat,6.49,15.94,50.68,1052,1003.01,93,27,112
Loquat,6.8,16.45,56.53,295,1216.44,91,51,111
Loquat,7.47,11.26,45.7,304,1366.22,51,56,100
Loquat,7.09,26.97,60.85,444,819.36,85,59,73
Loquat,6.23,33.29,59.26,609,1242.56,97,31,58
Loquat,6.76,22.88,46.37,596,922.62,75,49,64
Loquat,6.79,11.83,57.45,696,880.57,51,42,89
Loquat,6.65,16.44,56.36,66,812.89,52,44,74
Loquat,6.22,14.21,45.04,67,1345.51,100,38,107
Loquat,7.37,30.98,52.78,261,1299.32,86,44,51
Loquat,6.95,23.35,62.16,632,1474.11,68,59,106
Loquat,7.14,22.12,49.54,1401,950.87,58,34,88
Loquat,6.35,18.67,51.86,97,1459.62,99,59,120
Loquat,6.59,12.36,65.18,329,988.45,80,26,110
Loquat,6.11,28.74,41.47,1488,1274.23,61,59,62
Loquat,6.68,20.85,66.61,536,1374.19,91,38,90
Loquat,7.22,18.37,49.13,260,872.28,78,36,105
Loquat,6.3,26.27,66.73,224,1481.88,94,37,94
Loquat,7.41,20.61,67.52,590,1469.6,82,59,98
Loquat,7.49,26.23,51.8,510,1259.46,76,33,100
Loquat,7.3,18.02,57.05,659,1126.36,89,39,90
Loquat,6.49,32.01,65.27,1141,1365.81,96,37,77
Loquat,6.74,20.26,64.21,1477,883.23,72,44,55
Loquat,7.08,17.76,43.4,872,1211.6,62,57,78
Loquat,6.19,10.88,65.65,99,1434.69,78,34,93
Loquat,7.42,28.59,50.54,666,963.19,76,31,103
Loquat,6.07,11.3,56.58,629,953.99,93,35,103
Loquat,7.24,30.19,64.21,1091,1247.94,86,60,59
Loquat,6.77,14.92,49.2,199,817.36,56,55,94
Loquat,6.14,32.26,69.62,1143,885.74,64,54,101
Loquat,6.65,15.51,62.13,246,1387.02,52,35,68
Loquat,6.91,19.43,40.5,645,1362.69,65,22,61
Loquat,6.85,17.33,44.6,1306,1381.39,76,24,100
Loquat,6.96,18.1,60.5,354,1033.71,51,24,59
Loquat,6.22,22.23,43.11,293,1284.46,98,35,97
Loquat,7.19,14.57,60.18,1578,1187.13,83,48,100
Loquat,7.08,24.57,52.01,389,1408.32,60,60,92
Loquat,6.06,32.5,45.09,1260,996.1,57,22,56
Loquat,6.85,10.78,61.71,68,969.13,85,26,63
Loquat,6.93,20.18,60.22,1592,839.54,100,53,86
Loquat,6.83,30.0,59.23,438,893.92,100,38,110
Loquat,7.44,17.42,66.5,1269,1091.21,99,20,114
Loquat,6.92,24.32,59.91,1035,1071.79,93,54,85
Loquat,6.5,22.32,54.85,317,1256.02,78,22,109
Loquat,6.58,21.93,53.08,373,898.84,62,59,91
Loquat,6.18,29.37,57.92,95,936.02,70,32,107
Loquat,6.53,21.86,64.15,160,1259.46,96,34,61
Loquat,7.23,10.07,65.42,1181,1032.44,57,45,119
Loquat,7.08,25.55,53.0,1276,1106.59,72,47,97
Loquat,6.37,32.59,68.45,242,880.39,72,31,97
Loquat,6.71,18.21,63.72,736,841.73,56,48,74
Loquat,6.05,13.35,44.55,1501,1494.71,52,45,116
Loquat,7.34,27.44,57.36,1352,1266.06,65,46,114
Loquat,6.31,33.85,48.85,830,1425.66,65,41,97
Loquat,6.59,18.95,67.27,817,1370.83,67,30,104
Loquat,6.46,31.03,54.79,1432,1035.58,56,24,115
Loquat,7.33,10.13,41.95,517,1277.2,96,39,88
Loquat,6.0,16.93,66.43,386,1173.79,86,31,103
Loquat,6.17,23.33,50.88,718,953.19,99,33,105
Loquat,6.2,22.91,49.64,967,856.27,95,45,106
Loquat,6.9,32.3,40.42,203,1177.34,66,30,56
Loquat,6.63,11.04,57.5,496,871.42,55,53,55
Loquat,6.32,20.78,65.3,991,1011.22,83,24,53
Loquat,6.45,30.5,62.05,1545,875.01,70,41,114
Loquat,6.61,16.69,57.29,1407,1193.45,85,45,101
Loquat,7.1,14.9,47.41,1444,1263.79,77,28,99
Loquat,6.55,23.48,44.59,1040,1101.97,56,48,115
Loquat,6.49,20.88,42.38,144,855.09,79,43,88
Loquat,6.78,12.66,56.17,856,1027.56,90,60,77
Loquat,6.52,20.92,55.37,879,1251.59,83,45,110
Loquat,7.44,16.25,56.66,1256,1099.6,87,40,97
Loquat,6.3,34.36,42.26,996,1043.05,92,41,85
Loquat,6.01,17.29,42.52,1489,1312.9,99,57,55
Loquat,6.02,33.38,58.8,708,914.04,93,49,59
Loquat,7.18,10.42,63.05,674,1213.79,76,31,58
Loquat,6.07,21.37,51.94,901,879.04,95,47,86
Loquat,6.3,13.08,56.06,75,1019.22,77,43,80
Loquat,6.79,29.28,58.2,236,924.54,95,29,78
Loquat,7.25,12.62,52.11,588,946.49,76,38,91
Loquat,6.03,27.88,62.39,1479,881.67,55,34,91
Loquat,6.47,25.18,51.55,390,1093.12,74,47,110
Loquat,6.65,17.84,67.18,129,910.01,82,50,65
Loquat,7.17,33.44,41.7,1282,803.7,71,32,60
Loquat,6.67,21.36,58.2,698,1103.27,89,49,62
Loquat,7.32,16.44,66.01,886,1484.71,60,52,81
Loquat,6.69,28.9,68.99,1140,1406.98,52,53,65
Loquat,7.12,16.42,60.27,767,1022.22,56,40,54
Loquat,6.83,33.63,55.42,649,1122.47,57,59,77
Loquat,6.65,27.81,55.05,157,908.73,91,54,95
Loquat,7.1,31.22,47.55,1329,1081.66,71,53,51
Loquat,6.63,33.12,59.5,439,832.47,54,48,71
Loquat,6.74,25.19,69.09,1024,1034.37,54,54,75
Loquat,6.54,24.19,68.06,243,1004.87,66,20,120
Loquat,6.16,13.01,63.31,1272,1403.89,78,60,55
Loquat,6.06,11.44,68.21,1411,1275.33,85,22,77
Loquat,6.6,34.61,44.78,166,1133.74,93,34,93
Loquat,6.35,20.34,47.42,884,1434.68,60,24,119
Loquat,7.06,13.81,69.88,807,913.64,50,29,79
Lychee,5.83,33.85,79.4,90,1272.32,176,92,197
Lychee,5.79,31.54,71.76,401,1160.54,97,40,184
Lychee,6.65,25.31,62.09,419,1083.9,194,59,143
Lychee,5.25,33.06,72.77,85,1051.91,131,96,173
Lychee,5.77,29.05,72.77,533,1509.2,92,100,194
Lychee,6.55,23.53,79.02,841,1255.84,129,37,287
Lychee,6.5,27.16,69.72,434,1136.96,153,65,137
Lychee,5.99,32.83,78.07,481,1385.12,121,60,113
Lychee,6.37,27.55,78.36,637,1047.52,200,89,283
Lychee,5.74,33.41,79.14,778,1480.02,199,69,212
Lychee,6.33,26.06,70.24,381,1584.54,88,63,201
Lychee,6.08,27.78,78.46,677,1298.81,157,81,297
Lychee,6.72,31.28,64.17,756,1084.23,185,54,128
Lychee,6.88,29.22,78.71,860,1105.07,116,80,157
Lychee,6.38,27.52,77.93,467,1092.11,138,96,202
Lychee,6.3,29.45,74.45,655,1016.87,112,62,249
Lychee,6.48,23.17,68.73,859,1693.72,89,60,196
Lychee,5.93,30.6,76.41,168,1477.97,151,40,111
Lychee,6.34,24.52,68.41,501,1213.61,188,33,196
Lychee,6.42,26.58,69.01,891,1248.76,119,50,114
Lychee,6.23,23.76,64.97,988,1015.74,181,52,279
Lychee,5.26,31.45,71.83,495,1112.08,197,48,176
Lychee,6.3,24.49,63.45,755,1269.42,146,39,161
Lychee,5.51,24.61,68.33,756,1356.72,82,43,282
Lychee,5.33,28.77,78.38,977,1256.0,162,67,97
Lychee,6.2,30.16,62.3,814,1383.03,133,64,270
Lychee,5.97,27.01,60.86,416,1065.06,88,38,162
Lychee,6.39,32.06,63.82,300,1271.78,149,69,164
Lychee,5.13,32.06,73.14,557,1149.58,150,33,100
Lychee,6.42,30.51,70.1,593,1107.72,177,67,286
Lychee,5.95,25.97,63.15,257,1477.92,183,71,150
Lychee,6.02,32.04,62.47,321,1230.27,94,51,256
Lychee,6.51,30.72,63.73,883,1130.66,143,99,213
Lychee,6.65,23.2,65.54,148,1054.8,143,51,284
Lychee,5.46,31.29,70.29,162,1361.49,182,96,179
Lychee,6.29,24.51,72.63,838,1058.86,153,39,183
Lychee,5.65,24.3,63.2,222,1527.96,192,87,145
Lychee,6.39,22.31,62.36,839,1226.43,131,99,109
Lychee,6.97,28.19,68.9,904,1348.6,86,100,218
Lychee,5.01,29.11,76.57,276,1557.12,179,78,213
Lychee,5.8,33.13,67.04,838,1624.15,159,71,175
Lychee,5.71,33.82,78.79,505,1378.35,112,74,268
Lychee,6.53,26.93,66.25,281,1473.2,183,33,235
Lychee,6.93,33.63,76.56,941,1399.12,174,52,173
Lychee,5.4,23.39,77.25,755,1483.05,88,97,232
Lychee,5.33,25.69,72.07,208,1514.78,104,32,182
Lychee,6.56,28.63,60.97,276,1382.81,144,46,113
Lychee,6.24,25.32,65.54,660,1466.54,119,76,216
Lychee,6.78,23.85,72.01,137,1687.56,157,48,253
Lychee,5.81,26.08,73.25,556,1130.77,100,98,150
Lychee,6.34,31.59,68.23,286,1405.09,152,83,125
Lychee,6.93,31.65,69.67,912,1677.8,111,77,211
Lychee,5.3,30.05,76.77,106,1324.01,160,65,234
Lychee,5.81,31.46,73.18,883,1065.24,112,81,202
Lychee,5.76,26.24,79.89,237,1350.37,103,91,90
Lychee,6.27,32.62,76.39,345,1584.31,120,31,153
Lychee,5.58,24.94,77.22,437,1029.12,194,48,138
Lychee,6.48,26.42,77.5,71,1388.76,168,96,219
Lychee,5.76,26.08,76.69,361,1226.86,83,30,86
Lychee,5.47,26.13,73.24,132,1166.43,135,49,113
Lychee,5.74,26.19,76.64,783,1629.87,155,47,134
Lychee,6.14,29.09,69.95,324,1068.94,149,64,279
Lychee,5.01,23.98,79.19,692,1467.75,97,100,98
Lychee,5.88,24.5,71.04,889,1694.4,192,35,279
Lychee,6.02,22.27,78.79,392,1422.35,120,100,164
Lychee,6.23,29.9,72.93,911,1526.34,139,39,281
Lychee,5.75,23.15,67.99,869,1174.78,130,70,257
Lychee,5.04,28.19,79.25,764,1143.14,158,82,218
Lychee,5.86,26.47,69.66,293,1114.33,192,44,187
Lychee,6.99,31.68,64.27,938,1613.93,93,70,96
Lychee,6.44,31.59,63.24,927,1499.85,87,66,231
Lychee,5.31,31.7,75.24,621,1122.18,94,79,168
Lychee,6.54,23.7,72.02,64,1159.7,117,77,244
Lychee,5.06,33.12,75.14,672,1431.75,103,38,119
Lychee,5.67,22.17,65.1,880,1037.43,149,84,126
Lychee,5.53,25.01,74.79,260,1198.05,155,97,197
Lychee,6.87,32.06,66.74,979,1076.59,119,46,291
Lychee,6.44,24.23,62.58,589,1415.0,86,96,274
Lychee,5.82,28.56,76.0,139,1090.3,108,58,273
Lychee,5.84,23.81,65.46,251,1218.1,136,65,105
Lychee,5.9,27.29,70.78,473,1298.96,155,56,283
Lychee,5.2,29.84,74.42,216,1421.76,193,63,226
Lychee,6.2,24.83,60.8,976,1578.02,176,69,174
Lychee,6.05,25.61,76.53,81,1110.84,200,58,161
Lychee,6.35,33.88,72.93,75,1554.22,155,68,294
Lychee,6.11,28.44,70.31,882,1203.78,158,46,174
Lychee,5.17,28.55,77.95,343,1041.5,110,100,98
Lychee,5.24,24.88,78.99,177,1456.93,152,79,279
Lychee,5.4,24.21,66.73,725,1380.74,98,81,207
Lychee,6.02,27.71,60.37,281,1236.37,117,75,104
Lychee,6.07,33.9,73.27,511,1313.82,80,99,297
Lychee,5.61,22.11,62.32,678,1438.36,164,100,85
Lychee,5.97,23.48,64.88,189,1619.2,96,78,298
Lychee,6.46,25.27,62.15,450,1501.84,98,55,92
Lychee,5.1,30.25,62.26,613,1243.17,173,40,101
Lychee,5.87,23.21,79.99,113,1147.03,165,84,110
Lychee,6.01,23.58,70.96,434,1396.39,190,52,292
Lychee,5.69,32.34,74.3,383,1151.08,169,48,199
Lychee,5.83,24.02,69.57,692,1220.31,118,55,195
Lychee,7.0,32.55,79.92,472,1182.62,152,68,89
Lychee,6.17,29.74,73.99,691,1634.17,174,83,167
Lychee,6.0,31.49,65.66,257,1534.94,131,42,185
Lychee,5.21,27.18,77.98,259,1612.62,166,42,266
Lychee,6.4,33.92,75.19,83,1363.45,167,94,296
Lychee,5.04,28.78,73.89,861,1246.68,92,70,274
Lychee,5.33,24.92,67.01,650,1234.84,169,87,197
Lychee,5.25,25.58,77.55,996,1036.0,172,54,187
Lychee,6.65,28.24,74.9,993,1170.79,134,39,269
Lychee,6.55,23.32,60.7,97,1279.81,81,40,213
Lychee,5.58,29.9,62.12,775,1477.7,94,64,143
Lychee,5.57,23.78,66.16,240,1428.19,132,86,282
Lychee,5.92,24.11,69.93,380,1216.81,84,96,249
Lychee,6.51,26.07,63.27,717,1498.02,95,63,276
Lychee,6.49,32.5,60.06,106,1668.02,151,92,185
Lychee,5.77,23.44,66.23,225,1102.95,98,89,153
Lychee,5.66,32.3,65.36,894,1183.9,195,59,157
Lychee,6.6,22.08,62.09,257,1276.66,116,44,149
Lychee,6.66,27.57,74.36,944,1351.05,149,70,196
Lychee,6.85,29.96,79.91,298,1461.3,112,36,106
Lychee,5.45,26.28,71.18,334,1281.61,200,74,111
Lychee,5.76,26.19,73.7,459,1270.79,80,78,216
Lychee,6.77,28.37,65.17,964,1680.75,133,97,164
Lychee,6.53,26.0,65.18,818,1485.67,133,35,130
Lychee,5.23,25.3,77.29,187,1219.22,124,94,279
Lychee,5.32,30.93,70.43,493,1382.97,188,79,128
Lychee,5.01,26.6,71.72,991,1460.45,174,92,236
Lychee,6.5,26.52,68.59,889,1083.96,114,83,288
Lychee,5.25,23.42,62.62,945,1229.76,89,70,153
Lychee,5.5,29.54,69.71,120,1140.68,129,31,185
Lychee,6.55,30.2,73.5,464,1581.02,160,96,233
Lychee,5.02,28.01,77.56,81,1508.23,99,60,202
Lychee,5.92,29.59,68.04,500,1235.69,189,45,224
Lychee,6.05,31.51,70.8,668,1529.07,114,58,236
Lychee,5.76,27.91,71.93,712,1181.9,119,73,117
Lychee,6.94,22.27,67.63,776,1622.82,101,90,175
Lychee,5.09,25.67,68.06,960,1072.7,140,36,278
Lychee,5.52,25.85,74.23,378,1595.03,147,52,233
Lychee,5.62,30.75,63.16,986,1129.32,137,73,295
Lychee,5.38,22.33,63.03,366,1588.26,178,38,265
Lychee,6.82,26.07,61.63,747,1687.18,197,87,200
Lychee,5.84,30.5,65.13,132,1577.38,113,89,225
Lychee,5.92,26.84,78.73,946,1531.08,187,91,212
Lychee,5.55,25.38,65.67,356,1426.29,152,65,200
Lychee,5.99,22.76,63.38,595,1229.34,131,94,210
Lychee,5.58,23.21,63.07,421,1000.33,141,66,111
Lychee,6.71,22.23,68.18,321,1086.41,135,78,230
Lychee,6.26,27.46,79.47,735,1161.5,193,54,176
Lychee,6.69,23.11,78.23,994,1312.04,135,52,272
Lychee,5.1,22.96,62.31,392,1432.15,169,38,260
Lychee,5.88,31.96,71.75,458,1064.51,112,60,104
Lychee,6.49,28.34,69.42,642,1180.94,120,66,120
Lychee,5.97,33.76,63.87,974,1475.38,175,58,289
Lychee,5.89,29.53,71.06,843,1248.19,144,37,241
Lychee,6.42,29.13,67.24,503,1669.05,158,98,250
Lychee,6.83,23.02,75.05,190,1463.16,97,97,253
Lychee,6.4,22.23,75.89,563,1500.65,97,43,281
Lychee,6.68,27.91,77.82,256,1346.32,119,43,83
Lychee,5.98,24.47,66.06,520,1173.66,88,55,151
Lychee,6.49,28.87,70.15,86,1139.46,138,79,92
Lychee,6.82,26.72,71.47,293,1590.7,93,68,89
Lychee,6.72,23.34,65.4,594,1392.24,159,65,135
Lychee,5.97,28.15,69.47,896,1101.09,177,35,300
Lychee,6.3,32.0,77.16,739,1437.73,96,81,90
Lychee,6.92,25.54,70.1,338,1001.2,127,38,128
Lychee,6.58,25.21,70.35,490,1361.86,175,92,267
Lychee,6.98,22.22,78.19,812,1079.83,169,47,201
Lychee,5.6,22.56,78.52,250,1636.47,193,63,259
Lychee,6.71,27.67,74.85,255,1191.36,147,82,241
Lychee,6.64,28.27,66.36,620,1640.92,189,36,184
Lychee,6.3,29.46,74.96,714,1548.63,158,97,190
Lychee,6.22,24.02,74.41,215,1193.02,128,88,167
Lychee,6.02,27.81,62.74,931,1007.04,136,83,206
Lychee,5.18,29.04,63.79,64,1207.89,190,82,157
Lychee,6.83,24.76,73.66,780,1385.29,138,100,169
Lychee,6.69,25.8,78.44,74,1649.33,161,32,135
Lychee,6.52,23.92,79.99,844,1439.19,149,81,127
Lychee,6.3,28.05,65.22,195,1291.14,84,91,172
Lychee,6.49,29.15,71.48,776,1322.52,128,79,224
Lychee,5.79,26.57,76.24,451,1406.81,89,74,168
Lychee,6.1,22.18,66.52,112,1243.2,125,75,183
Lychee,5.82,28.9,63.26,100,1315.67,85,48,195
Lychee,6.65,28.16,63.77,265,1523.99,186,65,181
Lychee,5.9,25.38,60.12,844,1119.87,105,31,293
Lychee,6.96,24.08,65.49,342,1675.81,100,83,157
Lychee,5.4,28.39,65.45,857,1157.29,167,56,155
Lychee,6.74,29.44,67.87,325,1338.9,152,81,159
Lychee,6.82,30.84,63.34,835,1255.1,152,58,176
Lychee,6.43,32.73,61.96,683,1235.08,86,51,227
Lychee,6.89,32.38,63.97,479,1544.28,169,96,190
Lychee,6.22,27.87,66.74,508,1275.53,195,62,99
Lychee,6.96,22.53,75.21,422,1019.89,156,84,257
Lychee,6.28,26.74,70.16,203,1073.02,118,95,113
Lychee,6.35,33.08,67.64,822,1309.74,146,47,104
Lychee,5.72,22.3,64.11,101,1550.15,173,92,274
Lychee,5.06,29.04,79.76,600,1636.16,160,74,190
Lychee,5.51,31.55,60.18,829,1568.34,156,53,142
Lychee,5.53,25.98,61.16,507,1113.56,171,94,137
Lychee,6.09,27.61,67.82,127,1489.18,83,69,216
Lychee,6.97,27.33,71.58,617,1604.39,129,90,170
Lychee,6.67,28.53,72.69,233,1464.26,166,67,117
Mango,7.07,18.73,59.22,625,811.22,100,55,101
Mango,6.78,22.96,60.06,203,846.65,88,48,152
Mango,6.56,26.99,60.7,501,1158.59,91,68,154
Mango,7.15,14.36,69.61,168,1236.06,95,47,173
Mango,5.97,14.73,55.44,817,1645.8,85,76,117
Mango,6.84,16.22,73.51,355,1242.52,83,61,119
Mango,5.53,16.92,69.5,532,1514.66,100,57,198
Mango,6.18,16.09,74.15,392,1211.66,96,65,192
Mango,6.22,17.51,68.72,336,1324.56,96,41,197
Mango,7.1,10.48,64.32,336,1351.37,98,75,122
Mango,6.28,18.43,68.66,229,1149.88,84,73,172
Mango,6.48,19.67,72.81,504,1352.21,86,72,176
Mango,5.57,16.6,73.2,723,1679.85,96,48,108
Mango,6.32,10.02,62.35,720,1763.67,85,43,183
Mango,6.52,17.84,65.34,406,1040.21,84,59,137
Mango,6.38,28.2,63.55,62,1610.66,91,86,116
Mango,5.61,19.65,72.02,339,1229.64,80,85,127
Mango,6.13,19.81,55.32,622,1543.96,85,40,120
Mango,6.41,20.75,59.56,125,1723.8,96,47,180
Mango,6.5,17.8,65.78,360,1393.95,95,67,147
Mango,6.02,11.52,59.85,445,1395.7,93,64,114
Mango,6.75,24.68,62.24,738,1619.25,95,73,121
Mango,5.81,27.62,70.13,458,1131.69,82,53,195
Mango,5.78,18.36,67.84,612,1582.62,99,62,143
Mango,6.48,11.88,64.66,290,1662.05,85,69,166
Mango,6.24,19.98,70.17,104,1487.09,87,72,178
Mango,7.08,16.28,61.65,509,1474.35,91,90,144
Mango,6.91,24.5,65.44,502,908.79,95,64,196
Mango,5.56,22.01,57.26,550,1208.78,96,62,147
Mango,6.48,11.96,63.13,160,1205.09,83,81,139
Mango,5.54,20.43,70.26,928,1710.84,90,88,125
Mango,6.15,20.49,59.93,98,1065.69,82,58,181
Mango,6.37,21.74,58.16,707,949.15,82,49,144
Mango,6.42,26.09,62.51,410,1182.74,85,65,172
Mango,5.58,29.4,71.6,656,1337.91,84,78,178
Mango,7.02,15.62,55.5,491,962.05,80,55,116
Mango,5.52,19.66,62.73,919,1463.37,98,45,190
Mango,6.81,23.01,62.37,510,1519.87,80,48,125
Mango,6.75,21.79,63.94,389,1319.77,97,56,108
Mango,6.4,17.98,55.63,114,946.48,91,45,164
Mango,6.77,26.01,73.12,684,962.48,82,68,150
Mango,6.27,11.42,64.13,440,1032.35,86,71,102
Mango,5.61,11.27,69.16,251,1241.05,80,55,178
Mango,5.91,17.25,61.71,888,1099.64,89,79,187
Mango,6.08,23.39,62.22,703,1041.76,84,65,151
Mango,7.36,29.18,68.33,125,817.06,97,61,110
Mango,5.65,15.09,56.63,648,1007.52,99,77,187
Mango,6.12,20.44,59.9,707,894.99,86,55,106
Mango,7.2,18.01,67.41,394,1584.62,86,85,138
Mango,6.26,22.13,67.06,543,878.81,92,43,105
Mango,6.6,13.9,67.3,367,1257.57,95,89,157
Mango,6.21,22.78,67.49,636,1185.68,81,78,127
Mango,5.55,22.59,63.5,195,1676.57,83,50,186
Mango,7.26,24.98,69.25,492,1637.06,99,86,143
Mango,5.89,30.0,71.55,524,1358.15,88,70,184
Mango,5.76,18.66,61.6,889,1138.81,98,52,179
Mango,6.88,13.15,61.23,680,1611.57,91,79,127
Mango,7.24,23.41,65.42,258,925.06,82,84,117
Mango,5.54,20.94,70.55,174,1182.01,86,63,171
Mango,6.49,14.56,65.47,681,1688.14,97,57,135
Mango,7.5,17.82,66.31,742,1437.46,93,87,137
Mango,5.96,23.62,70.16,767,1092.09,93,67,170
Mango,7.46,20.43,56.04,583,1763.75,94,52,130
Mango,6.53,13.68,73.77,650,909.01,98,45,135
Mango,5.57,12.32,65.44,237,891.85,86,68,176
Mango,5.54,24.51,56.32,160,1289.04,98,48,113
Mango,6.75,22.67,58.18,226,1291.73,88,76,137
Mango,6.06,13.07,70.33,371,1179.79,90,69,115
Mango,7.11,27.18,72.7,455,1719.53,86,55,169
Mango,6.6,27.98,56.36,883,1176.83,85,63,111
Mango,5.87,12.77,70.25,816,1567.7,88,42,107
Mango,6.6,11.78,71.12,395,1143.43,80,80,146
Mango,6.57,27.57,55.44,348,1632.02,100,45,196
Mango,6.96,21.29,74.3,261,1103.58,96,46,135
Mango,6.46,28.97,68.09,937,1206.13,85,62,174
Mango,6.86,15.89,72.12,663,1366.81,90,89,177
Mango,7.39,27.96,56.96,312,1047.48,100,86,153
Mango,7.15,26.54,65.17,217,1600.14,99,47,124
Mango,6.23,25.3,65.63,822,1418.69,99,79,100
Mango,6.73,11.91,70.95,157,1468.91,87,52,186
Mango,6.3,17.29,56.11,441,1770.46,86,60,150
Mango,6.2,11.96,71.71,731,1023.37,98,75,155
Mango,5.7,29.8,74.17,849,949.92,97,47,157
Mango,6.05,12.2,70.4,204,1482.05,90,58,129
Mango,7.26,18.09,62.13,582,1218.92,86,70,136
Mango,7.3,27.94,68.32,960,1075.39,92,62,194
Mango,6.89,29.54,67.25,558,1085.89,87,78,174
Mango,5.65,26.16,69.73,790,1603.26,83,66,144
Mango,6.3,17.76,68.69,732,1288.09,90,75,188
Mango,6.77,18.44,56.28,989,1707.55,85,90,145
Mango,7.26,15.39,62.75,662,1111.87,85,50,197
Mango,6.0,22.26,66.02,315,1231.81,97,71,191
