ph,temperature,humidity,altitude,rainfall,N,P,K,label
6.06,25.1,34.12,1297.0,852.13,145.0,26.0,131.0,Plums
6.97,17.68,54.4,1191.0,870.46,87.0,29.0,135.0,Plums
6.8,25.1,69.85,1428.0,704.09,136.0,33.0,196.0,Plums
5.61,22.91,41.62,1334.0,1111.62,106.0,28.0,83.0,Plums
6.0,22.67,38.33,508.0,1187.25,84.0,36.0,129.0,Plums
6.04,17.85,44.78,1257.0,1176.78,125.0,29.0,125.0,Plums
6.72,20.59,58.6,462.0,1074.06,112.0,37.0,115.0,Plums
5.97,21.14,36.18,911.0,682.48,107.0,24.0,137.0,Plums
6.37,27.68,64.82,240.0,1110.15,96.0,22.0,197.0,Plums
5.88,19.51,58.99,990.0,1099.39,144.0,20.0,88.0,Plums
6.14,12.4,44.07,1576.0,1099.1,103.0,37.0,175.0,Plums
6.66,19.82,45.4,1285.0,1007.04,109.0,30.0,142.0,Plums
5.57,14.69,68.38,480.0,1195.83,118.0,33.0,118.0,Plums
6.35,19.24,64.55,228.0,1069.41,126.0,24.0,137.0,Plums
6.97,24.8,55.17,520.0,780.54,141.0,36.0,194.0,Plums
5.6,28.4,45.01,450.0,683.92,122.0,39.0,153.0,Plums
6.8,26.47,36.76,444.0,783.19,150.0,39.0,85.0,Plums
6.48,27.89,44.18,509.0,1240.65,110.0,37.0,89.0,Plums
6.38,20.24,45.14,654.0,993.14,132.0,40.0,164.0,Plums
5.93,13.25,34.13,573.0,965.87,127.0,31.0,142.0,Plums
6.46,21.76,52.24,570.0,1117.81,138.0,24.0,154.0,Plums
6.55,15.51,36.05,933.0,713.38,119.0,23.0,136.0,Plums
6.17,15.51,37.1,1632.0,688.59,132.0,25.0,192.0,Plums
6.96,28.49,63.5,576.0,1227.54,114.0,32.0,103.0,Plums
5.58,23.99,57.25,1461.0,1084.39,116.0,31.0,149.0,Plums
5.86,24.22,51.27,213.0,1209.22,86.0,28.0,196.0,Plums
5.75,28.62,63.66,1140.0,1278.7,133.0,26.0,171.0,Plums
6.34,15.6,43.4,533.0,652.6,115.0,38.0,135.0,Plums
6.09,19.59,46.98,1462.0,1034.79,104.0,36.0,109.0,Plums
5.83,14.09,50.22,745.0,784.65,88.0,26.0,131.0,Plums
6.09,28.56,67.54,125.0,1141.04,127.0,27.0,174.0,Plums
6.58,22.75,36.6,1132.0,1089.66,113.0,37.0,92.0,Plums
5.93,20.7,58.71,396.0,1198.4,99.0,33.0,145.0,Plums
6.95,28.68,46.7,1328.0,1208.47,143.0,38.0,138.0,Plums
5.93,19.58,34.53,209.0,1206.33,82.0,25.0,185.0,Plums
6.66,22.21,54.84,1115.0,1229.23,140.0,37.0,101.0,Plums
6.94,13.47,65.65,570.0,670.32,126.0,31.0,149.0,Plums
6.93,28.53,42.12,365.0,822.43,140.0,20.0,127.0,Plums
5.5,22.12,65.32,148.0,1043.9,141.0,35.0,108.0,Plums
6.3,24.44,64.86,803.0,926.72,99.0,31.0,86.0,Plums
6.49,23.79,30.4,1407.0,607.19,128.0,21.0,154.0,Plums
6.93,15.44,39.63,1696.0,1284.55,92.0,33.0,117.0,Plums
6.01,19.77,51.85,1349.0,819.83,145.0,21.0,189.0,Plums
5.63,13.61,68.42,601.0,1177.99,90.0,30.0,90.0,Plums
6.49,19.2,63.22,1354.0,846.53,106.0,22.0,172.0,Plums
6.58,14.29,30.16,675.0,790.42,87.0,34.0,124.0,Plums
6.18,18.67,46.59,1036.0,810.02,92.0,34.0,142.0,Plums
5.73,13.06,43.32,1068.0,1025.38,132.0,39.0,146.0,Plums
5.68,18.42,65.55,1589.0,625.91,129.0,21.0,161.0,Plums
6.14,27.18,52.42,1333.0,1206.97,131.0,29.0,89.0,Plums
6.71,26.96,44.76,970.0,1038.72,105.0,24.0,180.0,Plums
5.86,14.65,39.44,1136.0,851.82,146.0,27.0,129.0,Plums
6.35,14.45,61.05,1456.0,1225.93,104.0,27.0,159.0,Plums
6.56,25.1,55.08,1335.0,751.16,123.0,29.0,193.0,Plums
6.51,24.44,58.01,1637.0,999.4,150.0,22.0,134.0,Plums
6.66,28.07,52.44,893.0,908.73,143.0,34.0,80.0,Plums
6.79,16.81,34.0,439.0,798.06,138.0,32.0,115.0,Plums
6.89,17.7,31.0,453.0,868.76,93.0,22.0,158.0,Plums
5.59,13.48,47.5,942.0,843.75,118.0,39.0,119.0,Plums
6.33,19.53,43.91,1304.0,756.2,119.0,22.0,164.0,Plums
6.56,20.91,66.23,831.0,759.68,119.0,24.0,145.0,Plums
6.67,17.96,30.87,1409.0,651.2,85.0,20.0,82.0,Plums
6.37,18.86,52.05,104.0,1170.84,89.0,36.0,143.0,Plums
6.38,25.38,53.5,1695.0,1204.31,92.0,20.0,173.0,Plums
5.92,17.25,43.52,876.0,750.7,144.0,21.0,200.0,Plums
6.63,25.03,31.59,1076.0,912.64,119.0,33.0,93.0,Plums
6.19,21.68,57.57,264.0,863.06,107.0,29.0,179.0,Plums
6.63,19.52,32.96,884.0,1051.32,110.0,28.0,192.0,Plums
6.75,28.01,38.22,1636.0,859.53,103.0,26.0,104.0,Plums
6.63,26.35,67.1,1492.0,1021.11,111.0,38.0,118.0,Plums
6.87,24.35,49.09,1551.0,885.94,145.0,38.0,194.0,Plums
5.77,20.1,63.33,699.0,1238.59,111.0,37.0,182.0,Plums
6.38,21.22,65.89,87.0,843.07,150.0,24.0,165.0,Plums
5.95,18.28,31.31,1366.0,785.3,122.0,20.0,91.0,Plums
5.97,19.56,47.6,1384.0,1115.72,114.0,23.0,156.0,Plums
6.78,28.45,46.85,1232.0,963.32,142.0,36.0,80.0,Plums
6.09,18.39,65.11,1685.0,1101.09,101.0,25.0,124.0,Plums
5.67,27.71,68.62,429.0,1230.08,84.0,22.0,186.0,Plums
6.67,22.25,51.7,1689.0,761.31,90.0,38.0,164.0,Plums
5.64,19.74,49.34,925.0,608.74,96.0,30.0,123.0,Plums
6.05,26.34,36.19,1066.0,918.98,133.0,25.0,183.0,Plums
6.38,17.96,51.3,1358.0,635.51,102.0,39.0,187.0,Plums
5.57,26.4,60.24,998.0,1162.52,126.0,38.0,98.0,Plums
6.11,24.17,35.18,725.0,1209.42,114.0,31.0,84.0,Plums
6.31,23.64,46.09,1310.0,942.78,98.0,20.0,106.0,Plums
6.75,17.97,46.66,1065.0,1070.92,116.0,27.0,172.0,Plums
6.9,13.76,58.89,1303.0,1021.2,103.0,38.0,92.0,Plums
6.23,27.74,41.01,573.0,1092.81,126.0,31.0,116.0,Plums
5.8,12.71,59.81,593.0,1221.65,118.0,20.0,128.0,Plums
6.65,12.04,66.58,1667.0,1080.99,106.0,21.0,116.0,Plums
6.76,28.2,41.59,1047.0,928.07,91.0,35.0,147.0,Plums
6.97,26.83,56.58,1495.0,1092.62,111.0,40.0,196.0,Plums
6.51,13.9,66.9,219.0,1111.34,119.0,27.0,156.0,Plums
6.73,22.69,44.64,1679.0,1267.66,87.0,20.0,199.0,Plums
6.92,26.09,63.08,893.0,1285.76,144.0,28.0,85.0,Plums
6.9,21.39,64.39,889.0,1179.72,127.0,25.0,132.0,Plums
6.8,24.36,39.1,1176.0,1245.9,83.0,33.0,128.0,Plums
6.73,12.53,42.74,631.0,654.18,133.0,31.0,101.0,Plums
6.86,22.1,45.71,424.0,1054.75,80.0,37.0,180.0,Plums
6.74,12.48,51.78,305.0,1067.5,118.0,30.0,103.0,Plums
6.53,27.74,63.21,1444.0,877.74,146.0,27.0,95.0,Plums
5.83,20.54,30.66,1466.0,798.78,142.0,26.0,99.0,Plums
5.99,26.06,46.8,820.0,868.21,123.0,38.0,186.0,Plums
6.54,25.34,60.11,749.0,1181.64,83.0,40.0,86.0,Plums
6.78,12.12,61.33,1459.0,737.31,149.0,38.0,81.0,Plums
6.02,27.96,42.89,1254.0,861.54,101.0,39.0,164.0,Plums
6.67,22.31,35.31,250.0,944.54,143.0,39.0,168.0,Plums
6.0,19.26,34.74,256.0,694.54,100.0,26.0,86.0,Plums
5.92,21.89,67.16,1059.0,734.62,105.0,24.0,137.0,Plums
6.78,31.76,64.16,569.0,842.57,147.0,81.0,137.0,Pomegranates
6.07,26.83,67.89,474.0,1110.53,155.0,64.0,120.0,Pomegranates
6.37,32.8,74.98,273.0,1372.05,105.0,38.0,163.0,Pomegranates
6.5,33.6,75.47,663.0,1164.66,144.0,63.0,145.0,Pomegranates
5.62,22.19,78.92,568.0,930.85,110.0,47.0,160.0,Pomegranates
6.51,27.07,54.23,283.0,1395.13,129.0,53.0,139.0,Pomegranates
6.02,33.66,58.34,360.0,1287.56,102.0,40.0,176.0,Pomegranates
6.93,31.43,69.87,390.0,1260.72,110.0,48.0,138.0,Pomegranates
6.15,32.31,79.59,566.0,1079.74,143.0,56.0,156.0,Pomegranates
5.73,23.27,65.22,477.0,1112.14,110.0,78.0,199.0,Pomegranates
6.17,20.98,67.23,446.0,868.23,158.0,37.0,160.0,Pomegranates
6.16,28.46,61.95,584.0,1212.24,151.0,92.0,181.0,Pomegranates
6.42,28.48,58.67,399.0,1377.58,151.0,54.0,236.0,Pomegranates
6.57,28.27,50.62,176.0,1181.02,127.0,91.0,175.0,Pomegranates
6.83,31.83,53.27,338.0,1345.36,170.0,53.0,219.0,Pomegranates
6.5,23.93,68.3,195.0,1069.25,170.0,61.0,162.0,Pomegranates
5.55,26.73,55.87,161.0,1081.41,150.0,84.0,104.0,Pomegranates
6.55,21.3,54.41,365.0,818.92,140.0,97.0,225.0,Pomegranates
5.5,26.41,65.62,480.0,958.43,83.0,99.0,158.0,Pomegranates
6.7,33.16,76.99,411.0,994.81,119.0,62.0,177.0,Pomegranates
5.63,22.38,61.22,305.0,860.19,111.0,34.0,154.0,Pomegranates
6.03,21.98,58.62,656.0,1093.07,138.0,74.0,188.0,Pomegranates
5.71,31.53,78.24,482.0,871.22,89.0,44.0,140.0,Pomegranates
6.34,27.4,62.25,334.0,1295.13,173.0,74.0,150.0,Pomegranates
5.8,30.46,73.39,655.0,1150.85,118.0,64.0,122.0,Pomegranates
6.55,28.34,61.03,642.0,1335.62,127.0,74.0,154.0,Pomegranates
6.05,28.41,75.3,459.0,991.11,180.0,52.0,248.0,Pomegranates
6.88,30.82,70.69,365.0,1080.31,166.0,62.0,243.0,Pomegranates
6.76,29.76,58.2,490.0,808.42,178.0,85.0,208.0,Pomegranates
6.51,30.77,64.65,215.0,1382.65,156.0,78.0,243.0,Pomegranates
6.75,24.84,55.7,215.0,989.04,153.0,37.0,243.0,Pomegranates
6.32,21.86,71.62,279.0,820.12,98.0,62.0,108.0,Pomegranates
6.91,30.08,71.85,122.0,992.57,180.0,61.0,181.0,Pomegranates
6.92,21.59,69.76,677.0,937.39,128.0,53.0,148.0,Pomegranates
6.36,35.7,73.57,640.0,1118.28,88.0,41.0,127.0,Pomegranates
6.66,21.59,66.31,397.0,1398.46,116.0,62.0,123.0,Pomegranates
6.26,28.47,78.14,217.0,885.84,148.0,41.0,110.0,Pomegranates
6.5,24.79,76.39,396.0,907.65,169.0,44.0,235.0,Pomegranates
6.75,30.12,58.52,250.0,921.8,138.0,93.0,173.0,Pomegranates
5.64,21.86,71.61,401.0,1023.14,143.0,70.0,119.0,Pomegranates
5.88,25.73,64.75,291.0,1269.44,97.0,56.0,175.0,Pomegranates
5.87,24.93,55.83,514.0,1367.78,89.0,78.0,171.0,Pomegranates
5.8,28.71,54.73,609.0,1248.8,92.0,76.0,139.0,Pomegranates
5.75,34.35,52.06,645.0,1234.06,171.0,66.0,244.0,Pomegranates
6.85,24.02,63.82,577.0,1018.91,179.0,48.0,216.0,Pomegranates
6.13,29.01,54.65,485.0,1277.75,105.0,96.0,189.0,Pomegranates
6.91,26.73,66.68,518.0,1043.87,151.0,64.0,105.0,Pomegranates
5.78,26.52,50.44,148.0,1319.04,173.0,100.0,122.0,Pomegranates
5.55,27.33,79.57,383.0,1355.69,153.0,97.0,128.0,Pomegranates
6.67,21.35,64.84,163.0,992.11,169.0,70.0,152.0,Pomegranates
5.62,33.89,57.25,224.0,1396.36,162.0,89.0,214.0,Pomegranates
5.5,33.58,60.08,523.0,1333.13,158.0,41.0,179.0,Pomegranates
6.16,21.23,52.72,187.0,1159.88,92.0,60.0,186.0,Pomegranates
5.96,23.47,77.04,607.0,895.46,138.0,75.0,182.0,Pomegranates
5.8,33.02,72.0,261.0,1394.97,94.0,34.0,197.0,Pomegranates
6.2,32.89,50.33,394.0,1094.09,172.0,95.0,219.0,Pomegranates
6.33,27.83,78.59,232.0,840.44,135.0,71.0,126.0,Pomegranates
6.34,30.53,59.19,460.0,1171.71,153.0,62.0,103.0,Pomegranates
6.3,33.66,62.91,305.0,1068.11,95.0,40.0,127.0,Pomegranates
6.08,23.19,62.36,151.0,987.24,114.0,100.0,149.0,Pomegranates
6.01,23.87,55.73,117.0,892.04,138.0,69.0,182.0,Pomegranates
6.52,25.57,60.67,597.0,1066.41,152.0,75.0,225.0,Pomegranates
5.91,27.14,60.88,201.0,1337.68,145.0,98.0,153.0,Pomegranates
6.27,21.69,76.65,491.0,964.09,139.0,30.0,242.0,Pomegranates
6.82,31.3,77.8,497.0,812.96,172.0,43.0,134.0,Pomegranates
6.72,23.52,61.65,169.0,1237.11,94.0,91.0,143.0,Pomegranates
6.76,30.34,65.77,587.0,1137.41,137.0,46.0,199.0,Pomegranates
5.75,22.14,51.26,407.0,1208.56,156.0,83.0,116.0,Pomegranates
5.76,27.23,78.25,167.0,1346.81,137.0,50.0,147.0,Pomegranates
6.3,25.75,79.48,130.0,1140.76,98.0,30.0,109.0,Pomegranates
5.79,26.18,73.56,463.0,1209.99,109.0,79.0,200.0,Pomegranates
6.73,34.23,71.29,299.0,934.76,93.0,55.0,176.0,Pomegranates
6.07,21.98,68.46,181.0,928.17,126.0,50.0,104.0,Pomegranates
5.84,24.35,59.95,313.0,1337.97,104.0,46.0,206.0,Pomegranates
6.5,32.21,70.46,364.0,1175.71,172.0,30.0,214.0,Pomegranates
5.71,32.08,54.1,534.0,870.12,119.0,100.0,230.0,Pomegranates
5.65,26.04,61.66,658.0,1239.02,169.0,83.0,102.0,Pomegranates
6.48,28.35,52.34,639.0,845.22,142.0,48.0,186.0,Pomegranates
5.67,28.15,57.37,251.0,909.17,179.0,60.0,177.0,Pomegranates
6.81,21.42,67.31,531.0,1177.66,118.0,86.0,164.0,Pomegranates
5.73,21.66,60.64,382.0,957.92,112.0,62.0,183.0,Pomegranates
6.77,23.02,66.74,680.0,1290.86,152.0,99.0,153.0,Pomegranates
6.66,25.24,74.58,344.0,880.04,167.0,71.0,144.0,Pomegranates
6.58,31.5,59.65,429.0,1240.28,102.0,77.0,117.0,Pomegranates
6.74,30.25,78.01,385.0,1270.53,147.0,95.0,221.0,Pomegranates
6.66,31.78,53.95,431.0,1054.97,132.0,81.0,179.0,Pomegranates
6.13,20.4,78.27,335.0,1242.12,146.0,74.0,157.0,Pomegranates
6.29,31.53,64.97,679.0,968.7,83.0,37.0,174.0,Pomegranates
6.39,25.41,66.68,347.0,946.14,135.0,47.0,133.0,Pomegranates
6.07,24.13,59.25,193.0,1028.35,150.0,95.0,103.0,Pomegranates
5.83,26.88,75.96,367.0,841.84,108.0,35.0,244.0,Pomegranates
6.83,35.53,61.07,641.0,1154.25,150.0,94.0,223.0,Pomegranates
6.84,30.14,65.67,570.0,920.89,167.0,70.0,161.0,Pomegranates
5.94,33.56,72.4,601.0,946.11,126.0,88.0,151.0,Pomegranates
6.9,32.84,51.27,163.0,1352.84,86.0,67.0,106.0,Pomegranates
5.92,27.49,58.46,485.0,866.89,166.0,83.0,145.0,Pomegranates
5.68,24.56,64.27,110.0,833.17,165.0,39.0,173.0,Pomegranates
5.63,20.9,77.18,460.0,1217.25,104.0,52.0,134.0,Pomegranates
6.88,31.26,50.58,447.0,842.04,154.0,72.0,199.0,Pomegranates
5.69,26.59,73.82,560.0,1053.28,87.0,49.0,150.0,Pomegranates
5.79,20.9,77.0,692.0,842.09,162.0,97.0,233.0,Pomegranates
6.48,27.58,50.15,686.0,1121.6,99.0,40.0,108.0,Pomegranates
6.64,23.18,68.0,296.0,1039.0,124.0,100.0,169.0,Pomegranates
6.71,25.03,73.21,598.0,879.15,116.0,81.0,127.0,Pomegranates
6.14,30.56,78.65,690.0,1384.23,103.0,68.0,113.0,Pomegranates
6.34,31.96,70.79,299.0,951.25,100.0,66.0,114.0,Pomegranates
6.5,25.19,70.15,161.0,1178.9,133.0,94.0,230.0,Pomegranates
5.82,28.98,51.12,105.0,1005.53,116.0,43.0,186.0,Pomegranates
5.61,20.42,76.83,604.0,1389.74,163.0,44.0,144.0,Pomegranates
6.73,24.58,73.6,319.0,822.38,138.0,31.0,107.0,Pomegranates
5.78,32.36,78.47,173.0,1275.91,140.0,57.0,164.0,Pomegranates
6.09,28.87,60.2,223.0,1325.66,129.0,99.0,220.0,Pomegranates
6.91,21.33,71.99,646.0,980.34,180.0,93.0,240.0,Pomegranates
6.62,24.66,56.93,154.0,865.92,96.0,94.0,155.0,Pomegranates
6.15,32.56,55.44,223.0,1227.55,115.0,58.0,230.0,Pomegranates
6.51,23.31,65.97,325.0,953.52,172.0,35.0,218.0,Pomegranates
6.38,34.19,72.7,257.0,1378.03,163.0,39.0,198.0,Pomegranates
6.05,21.73,56.2,269.0,1211.69,148.0,41.0,167.0,Pomegranates
5.67,29.19,77.61,337.0,1053.62,137.0,53.0,103.0,Pomegranates
6.0,27.8,75.78,398.0,1237.67,95.0,86.0,166.0,Pomegranates
6.12,20.93,65.41,432.0,1286.73,140.0,33.0,108.0,Pomegranates
6.62,21.56,78.84,197.0,1264.52,143.0,56.0,128.0,Pomegranates
5.82,35.83,62.95,347.0,1116.63,91.0,94.0,205.0,Pomegranates
6.75,34.99,62.07,189.0,1140.33,88.0,52.0,250.0,Pomegranates
5.58,29.56,74.28,198.0,1125.95,132.0,79.0,202.0,Pomegranates
5.89,23.85,77.35,576.0,1116.26,93.0,47.0,198.0,Pomegranates
6.27,27.47,58.56,518.0,1304.59,164.0,94.0,176.0,Pomegranates
5.97,29.07,68.66,122.0,859.76,143.0,35.0,219.0,Pomegranates
6.0,31.05,76.12,672.0,962.55,84.0,60.0,235.0,Pomegranates
6.83,22.47,77.39,127.0,977.63,93.0,68.0,230.0,Pomegranates
6.24,22.59,57.44,573.0,954.59,96.0,87.0,194.0,Pomegranates
6.28,24.96,66.2,670.0,955.69,145.0,40.0,236.0,Pomegranates
6.71,28.08,64.53,667.0,1063.45,142.0,74.0,188.0,Pomegranates
6.64,25.51,77.21,422.0,1268.52,91.0,90.0,136.0,Pomegranates
6.72,31.29,62.17,510.0,1256.13,166.0,49.0,154.0,Pomegranates
5.51,29.17,74.44,284.0,941.33,113.0,72.0,111.0,Pomegranates
6.78,26.86,67.81,564.0,996.38,151.0,62.0,236.0,Pomegranates
6.65,35.76,63.09,595.0,1002.6,149.0,43.0,230.0,Pomegranates
6.78,27.07,61.81,460.0,956.71,125.0,33.0,192.0,Pomegranates
6.45,27.37,50.48,534.0,1191.23,178.0,52.0,216.0,Pomegranates
6.93,23.73,57.78,220.0,1374.75,96.0,68.0,143.0,Pomegranates
6.5,34.95,77.45,361.0,811.15,178.0,81.0,127.0,Pomegranates
6.65,20.39,74.49,586.0,1106.18,127.0,37.0,133.0,Pomegranates
6.12,20.01,79.16,216.0,1261.67,84.0,75.0,125.0,Pomegranates
5.67,35.42,65.59,139.0,1241.06,134.0,79.0,239.0,Pomegranates
6.88,30.03,64.99,312.0,815.28,86.0,97.0,193.0,Pomegranates
5.55,20.01,52.22,238.0,984.53,135.0,38.0,173.0,Pomegranates
6.26,23.11,66.69,637.0,1253.89,114.0,84.0,113.0,Pomegranates
6.1,24.85,51.56,171.0,941.11,101.0,38.0,208.0,Pomegranates
6.29,26.15,53.14,171.0,966.78,166.0,78.0,236.0,Pomegranates
6.12,21.38,75.59,542.0,890.82,160.0,75.0,102.0,Pomegranates
5.72,33.96,53.74,458.0,1239.58,153.0,32.0,133.0,Pomegranates
6.56,30.4,58.59,410.0,1256.13,134.0,52.0,201.0,Pomegranates
5.74,20.41,62.82,146.0,908.87,139.0,66.0,185.0,Pomegranates
6.85,24.4,59.48,564.0,816.95,155.0,85.0,171.0,Pomegranates
6.22,20.35,63.14,652.0,860.0,97.0,75.0,135.0,Pomegranates
6.46,32.94,62.31,294.0,1250.44,151.0,53.0,211.0,Pomegranates
6.19,28.33,73.19,385.0,1360.49,131.0,58.0,185.0,Pomegranates
6.71,22.52,67.98,633.0,1049.87,94.0,94.0,220.0,Pomegranates
6.24,27.76,53.26,642.0,1120.62,162.0,52.0,134.0,Pomegranates
5.66,24.84,72.28,265.0,1324.2,136.0,64.0,109.0,Pomegranates
5.84,26.32,55.39,396.0,948.53,162.0,74.0,194.0,Pomegranates
5.55,31.46,51.42,255.0,1133.29,160.0,88.0,214.0,Pomegranates
6.59,21.47,66.42,178.0,815.48,114.0,77.0,182.0,Pomegranates
6.06,21.25,68.76,367.0,949.67,100.0,50.0,237.0,Pomegranates
6.01,30.35,52.32,343.0,1319.0,119.0,53.0,151.0,Pomegranates
5.74,20.01,75.74,476.0,1110.51,147.0,100.0,210.0,Pomegranates
6.33,30.72,63.01,283.0,832.02,113.0,91.0,140.0,Pomegranates
5.59,24.25,69.78,359.0,1365.33,157.0,65.0,246.0,Pomegranates
6.73,25.75,66.52,188.0,911.03,148.0,78.0,107.0,Pomegranates
6.56,28.57,71.13,471.0,1270.74,110.0,82.0,215.0,Pomegranates
5.65,20.06,66.5,537.0,1144.36,120.0,97.0,142.0,Pomegranates
5.92,33.0,67.05,691.0,1114.02,106.0,38.0,177.0,Pomegranates
5.87,21.93,61.8,114.0,1118.12,165.0,95.0,150.0,Pomegranates
5.71,24.58,79.73,118.0,943.37,106.0,44.0,176.0,Pomegranates
6.78,28.83,72.83,197.0,1361.95,142.0,51.0,154.0,Pomegranates
5.7,33.56,79.98,276.0,1083.9,155.0,53.0,211.0,Pomegranates
5.69,27.96,57.73,637.0,1111.08,101.0,76.0,163.0,Pomegranates
6.82,30.9,79.89,563.0,1136.67,136.0,40.0,152.0,Pomegranates
6.69,27.34,57.48,136.0,1300.96,170.0,83.0,238.0,Pomegranates
6.07,25.43,58.66,107.0,1355.69,132.0,77.0,105.0,Pomegranates
6.75,34.18,67.02,234.0,908.95,101.0,44.0,105.0,Pomegranates
6.77,31.41,63.64,438.0,937.11,85.0,95.0,237.0,Pomegranates
6.76,28.91,65.42,144.0,945.47,140.0,63.0,164.0,Pomegranates
5.55,30.13,52.66,462.0,948.86,133.0,68.0,116.0,Pomegranates
6.88,30.12,55.95,270.0,873.13,145.0,76.0,118.0,Pomegranates
6.61,29.96,74.2,317.0,1328.07,152.0,65.0,237.0,Pomegranates
6.0,34.26,62.86,241.0,974.57,150.0,56.0,174.0,Pomegranates
6.11,24.37,61.36,697.0,1181.53,143.0,79.0,145.0,Pomegranates
6.99,34.16,76.65,669.0,846.71,138.0,55.0,125.0,Pomegranates
6.42,33.28,72.99,356.0,1153.39,128.0,99.0,204.0,Pomegranates
6.13,28.12,75.11,345.0,1060.43,128.0,72.0,189.0,Pomegranates
5.51,33.82,54.8,466.0,1116.53,130.0,36.0,184.0,Pomegranates
5.65,30.25,58.87,579.0,1346.65,104.0,87.0,162.0,Pomegranates
6.03,26.06,51.3,454.0,881.88,143.0,35.0,155.0,Pomegranates
6.74,34.87,57.91,140.0,1385.43,179.0,37.0,228.0,Pomegranates
5.84,20.81,50.78,660.0,1083.06,140.0,93.0,175.0,Pomegranates
6.16,32.23,78.73,471.0,894.37,177.0,95.0,116.0,Pomegranates
5.52,32.4,51.85,419.0,982.45,94.0,82.0,145.0,Pomegranates
5.87,27.18,56.77,600.0,1392.02,94.0,90.0,197.0,Pomegranates
5.71,20.03,77.75,680.0,833.25,143.0,30.0,178.0,StarFruit
6.17,21.99,70.42,203.0,1054.8,80.0,20.0,177.0,StarFruit
5.62,32.35,73.27,655.0,1352.84,111.0,25.0,162.0,StarFruit
5.52,32.35,63.69,990.0,1384.93,129.0,24.0,185.0,StarFruit
6.05,29.88,74.98,382.0,1353.37,98.0,36.0,137.0,StarFruit
5.61,26.59,65.8,754.0,1372.4,98.0,31.0,168.0,StarFruit
6.0,29.69,58.97,506.0,874.11,149.0,28.0,140.0,StarFruit
6.43,31.37,50.46,984.0,803.82,96.0,31.0,192.0,StarFruit
5.51,20.42,78.1,330.0,1378.08,142.0,28.0,145.0,StarFruit
5.56,20.19,63.95,637.0,1094.35,141.0,25.0,218.0,StarFruit
5.87,27.72,79.67,1116.0,947.38,80.0,38.0,85.0,StarFruit
6.26,23.51,76.29,1052.0,868.76,111.0,36.0,189.0,StarFruit
5.6,29.73,52.55,939.0,1292.09,112.0,26.0,92.0,StarFruit
6.49,24.48,63.78,532.0,819.88,88.0,35.0,144.0,StarFruit
6.03,24.01,76.57,834.0,1384.74,82.0,29.0,110.0,StarFruit
5.7,32.05,70.09,763.0,1349.93,111.0,25.0,176.0,StarFruit
5.79,28.22,71.32,267.0,1258.56,129.0,28.0,123.0,StarFruit
6.01,27.25,62.42,658.0,1133.96,119.0,25.0,186.0,StarFruit
5.8,32.09,62.26,858.0,997.61,139.0,35.0,178.0,StarFruit
6.38,25.38,63.18,1016.0,1303.13,142.0,37.0,97.0,StarFruit
6.22,32.64,51.36,640.0,868.17,91.0,34.0,95.0,StarFruit
6.16,32.42,71.96,1136.0,1129.96,100.0,36.0,232.0,StarFruit
6.21,24.06,59.59,1044.0,1317.87,111.0,33.0,204.0,StarFruit
5.71,25.19,72.8,477.0,810.24,147.0,20.0,233.0,StarFruit
5.54,20.61,57.21,527.0,1095.12,109.0,28.0,162.0,StarFruit
6.1,23.01,63.02,606.0,1000.14,117.0,22.0,227.0,StarFruit
5.5,30.01,77.75,419.0,1276.18,119.0,38.0,138.0,StarFruit
6.23,21.49,74.52,481.0,930.42,103.0,23.0,111.0,StarFruit
5.56,30.53,75.09,592.0,1276.89,88.0,25.0,207.0,StarFruit
5.82,30.1,55.21,809.0,1246.21,126.0,24.0,87.0,StarFruit
6.45,23.85,71.15,294.0,917.34,117.0,26.0,149.0,StarFruit
5.92,28.43,62.76,489.0,1265.52,135.0,38.0,189.0,StarFruit
6.16,27.31,53.12,467.0,1281.02,80.0,24.0,133.0,StarFruit
6.28,20.9,75.62,490.0,851.28,87.0,20.0,237.0,StarFruit
5.54,26.37,50.51,452.0,803.05,143.0,32.0,101.0,StarFruit
6.17,23.01,79.18,376.0,911.29,80.0,26.0,170.0,StarFruit
5.71,28.34,72.12,756.0,1194.34,95.0,35.0,88.0,StarFruit
5.61,32.26,74.23,242.0,949.77,146.0,35.0,232.0,StarFruit
5.55,27.99,74.96,1095.0,1065.69,83.0,34.0,111.0,StarFruit
5.68,24.3,70.63,1099.0,1355.78,131.0,26.0,160.0,StarFruit
5.61,21.99,66.62,679.0,1282.44,147.0,20.0,156.0,StarFruit
5.56,28.29,57.81,268.0,1364.05,97.0,40.0,90.0,StarFruit
6.01,32.55,62.81,276.0,1140.47,120.0,39.0,219.0,StarFruit
5.78,20.1,75.61,555.0,1007.04,144.0,33.0,163.0,StarFruit
6.27,25.35,64.22,884.0,828.98,95.0,32.0,147.0,StarFruit
6.4,20.68,76.14,874.0,1072.17,88.0,36.0,108.0,StarFruit
5.99,25.98,68.48,1034.0,1126.84,150.0,38.0,250.0,StarFruit
6.02,23.01,73.69,765.0,968.6,135.0,25.0,248.0,StarFruit
6.11,26.13,74.1,852.0,990.95,121.0,36.0,130.0,StarFruit
6.32,30.36,70.15,1168.0,1031.4,92.0,39.0,159.0,StarFruit
6.27,20.11,64.24,470.0,1157.28,127.0,25.0,248.0,StarFruit
5.92,23.05,74.38,505.0,1364.12,81.0,35.0,152.0,StarFruit
